Date of Exp,Star Rating,Reviews
8/18/16,5,"I cant fault Stockport Audi. Personable, courteous and professional staff with a reliable service, which is more affordable than you might expect. I took my car in last minute because I realised my MOT had expired whilst I'd been on holiday, no problem to them. The Service person I dealt with (Emma Kingston) went the extra mile, kept me updated with the schedule, and even got me a lift to the train station to get home after I'd dropped off my car. Highly recommended, unlike some main dealers/car manufactures I've dealt with...... nothing not to like, I'll be using them again."
8/18/16,3,"My second time of booking my car in here, but probably my last. Pleasant and efficient reception staff. Garage very efficient in confirming the booking once made but lack of attention to detail. Said at outset I needed an auto courtesy car, when booking the service some 4 weeks in advance, The call the night before the service had a manual booked. This needed to be sorted out when I took the car in the following morning so despite having a booked appt time, spent some 40 mins in showroom waiting for an auto to be found. Had a major service but some of the items ticked as done on the service sheet were not done. Car supposed to be cleaned and whilst admittedly cleaner than when it went in, looked as if it had been washed by someone who was in a rush......
Oh, and the service paper work showed the old reg no, the mot the new reg no. Shame that a lack of care has let them down. I doubt I will take my car there for a service again. I did give them the opportunity to discuss my experience and was not going to leave this feedback but no one bothered to contact me, so here is my view."
8/18/16,4,"Warm reception, Short while-waiting period, Unexpected visual check service. Overall good service. I will visit for my first annual service next year."
8/18/16,5,"I reported the air conditioning on my 2014 BMW 5 series was defective (a known and widespread problem with this model). Thames Ditton could not fit me in for two weeks plus but offered an appointment at Banstead the following day which I accepted.
I was dealt with by Nahidul who was polite, efficient and knowledgeable. I received an e mail with a short video clip of a visual health check of the car during the morning which was good and was kept updated on progress.
The issue was identified and a replacement condenser fitted under warranty. The car was returned having been valeted.
Things go wrong, even with premium brands. Whilst this is disappointing, good customer service, speedy resolution and no arguments over warranties go a long long way to maintaining customer confidence and loyalty. Thank you."
8/18/16,5,"Maidstone Inchape Audi provide exceptionally good servic everytime I visit, would not go to any other dealer. It's very rare now days to get such good customer service so keep it up Maidstone!"
8/18/16,5,"After weeks of searching locally for a vw CC I decided to take a risk and buy a used car over 250 miles away relying purely on the salesman's word and advertised details. Although this sounds crazy, I felt confident and assured from the perspective that I was buying from a VW approved used car dealership which came with the benefits of extensive pre-checks, 1 year's warranty, 30 day exchange benefits etc.

The gamble paid off as the entire end to end experience was excellent - Phil was attentive, patient and informative. I was sent a personalised video of the car which included a look inside too along with a full pdf spec. I basically bought a car online without having to leave my house and it was delivered the following day to my door! I love my new car and it is exactly as described, cannot fault it.

Will not hesitate to purchase from Inchcape telford again. :)"
8/18/16,5,Received regular updates throughout and even a text at the end with a video taking me through a summary of the MOT! BMW at its best
8/17/16,1,"Incompetent and dismal service after purchasing car.
On buying a virtually new car on 16th June 2016 ( it was about 1 year old with less than 5000 miles on the clock -it had been allocated to the head of sales) , I was informed that there everything was in perfect order but there was a problem with the Infotainment system, which would be ""simple to fix"" , following a short return to the showroom on a date to be pre-arranged. A new part was supposed to be ordered.
Ten days after collecting the vehicle I took it in following a call to me to say that I should go back for the new part. I did as requested but they did not have the right part.
I made several calls to the salesmen who had sold me the car but was never able to speak to either of them directly. Two weeks later after many unanswered messages I took the car in again. Again they did not have the right part. Two weeks later, the same problem. A week later it was allegedly sorted. The radio now worked. However, the card to run the SatNav was not in place. Finally on the 8th August I went in, unbooked and had a new Satnav card inserted into the infotainment computer.
To have a fully working car all took an unnecessary length of time. The sales department clearly never communicates with the service department, with phone messages either not passed on or ignored. It seems that once the salesmen have done their deal,and got their commission, they lose interest.
I have been driving VWs since 1973 but will not be buying another car from Inchcape ."
8/17/16,5,"Straightforward booking, SMS text reminder, service carried out and completed at the time promised.
I previously used this dealership 3 years ago. On using again the same excellent service is being delivered."
8/17/16,1,"Someone is posting what they want to write and this is not what I have published.

This is the worst car dealership I have used in the last 10 years."
8/16/16,5,Cooper BMW in Tadworth have been looking after my car for the past 8 years. Service is excellent. All staff very helpful. Graham Tozer on the service desk is outstanding and knowledgeable- always very helpful and offers useful informal advice.
8/16/16,4,"I recently had my 2-year-old VW Passat Estate serviced at VW Altrincham. The company were very efficient at providing a service reminder, offering a date/time which exactly met my needs, and managing the process on the day. The Service Team were very professional in their approach, and kept me informed at all stages, including sending me a short video of my vehicle's inspection.
My only gripe is the fact that the company was unable to price match a competitor for the supply & fitting of two new front tyres. It would have been much more convenient to get the tyres done as part of the service, but their best price was £7.50 per tyre more than the competitor, so I declined. I have bought tyres from another VW dealer in the past who were prepared to price-match the best competitor quote at the time. It's a shame this policy is not still in place."
8/16/16,5,"When looking for a pre-owned polo, I found two models I liked at Inchcape VW Swindon.Aaron(sales executive) arranged for both cars to be available for me to test.I found Aaron to be most helpful and patient, his product knowledge excellent .I would recommend Inchcape VW Swindon to any one."
8/16/16,5,first class service.
8/16/16,5,All personel we met or spoke to on the phone were friendly & polite at all times. We were never hounded or pressured at any time and no question was unanswered no matter how trivial. We will not hesitate to recommend them and we definitely go there again when looking for a car
8/15/16,5,"In July I took my Passat cc in for a service. Despite only covering 30k I was told that I needed 2 new shock absorbers. When they were done for some reason the headlights pointed straight into the ground something to do with self levelling lights. They took it back in and told me it was repaired but it was no better. Put it in again last week as also had a problem with the boot not locking and the left reversing light not working. Have been told that the problems are all interlinked? Head light problem resolved, boot problem resolved but now my rear reversing light is permanently on so it will mean another trip to the dealer. I have no complaints with the service staff, in fact they are very very good. They maybe need the workshop to get their act together. I know they will resolve this but it means me taking more time to go and get this resolved so not 100% happy with this dealers work."
8/15/16,5,I found the service provided by Inchcape to be first rate; their customer service was friendly and efficient and nothing was too much trouble for them. They arranged for a driver to take me home and brought the car back to me. I found the video showing the reason for the noise from the rear suspension very helpful. I would highly recommend Inchcape.
8/15/16,4,"great service and staff in both sales and service departments.

If there is one criticism its that they all seem to go to lunch at same time which can be a pain when trying to contact them at this time"
8/15/16,4,I have just bought a Q3 from Darren at Crawley Audi. He was so helpful & professional...... Would I buy another car off him? YES
8/15/16,5,I have been going to BMW Cooper Thames Ditton for 15 years and have always had excellent service from every department. Can highly recommend them.
8/15/16,5,"You ask for the truth. Amy Swingler is always welcoming, poite and an asset to Inchcape; but, she perhaps misinterprets what is said. i.e. ""Do you want the urgent work done on Thursday?"" My reply...""I have too many commitments"" was interpreted as being financial rather than time and noted on the invoice/worksheet as rejected due to cost. Not a serious matter by any means.
The visit was as painless as it could be and Inchcape, as always, take the burden [except cost :) ] from the customer. I used to be afraid of using main dealers, thinking that they would always find a way to make money from the customer. My experience so far has been that everything has been justified. Thank you."
8/15/16,5,"Very good and very easy to deal with.
Simon Baker was extremely thorough and professional without being too pushy. I would recommend this company and Simon to anyone.
On a personal note, thank you Simon from Peter and Sandy"
8/15/16,5,"I purchased a Hybrid. X5 I was treated very well, by all the friendly staff.
The Sales Executive Adam Blake was fantastic I cannot rate him more highly.
His product knowledge was excellent. Attention to detail excellent.
We are very pleased with our BMW purchase and extremely pleased with the X5 Hybrid. Thank you CooperBMW and Adam."
8/15/16,5,"I took my wife to pick up her new A3 Cabriolet on Friday, and whilst she absolutely loved the car, we were both extremely impressed by Thomas Jury, whose knowledge, professionalism, and caring manner shone through. As they say "" people buy from people"", and from the outset my dealings with Thomas were first class. Having been a Director in the service Industry for many years, the levels of service provided by Thomas and all at Maidstone were exemplary. Thank you"
8/15/16,3,"Look, the car aside, which was no problem, I objected to being drenched by the basin tap in the Gent's facility. I told two members of staff, received grudging acknowledgement but no one offered to help! Sat in a damp shirt all day.
Thanks Cooper Mini"
8/15/16,5,"Can't thank Kuz enough for helping me get my car, and getting it all sorted for me to pick up within a week. He helped me with everything he possibly could, and I love my car. Would definatly recommend to everybody I know. Very professional service and down to earth salesmen."
8/14/16,5,I was very happy with the way that I was dealt with by an excellent sales person names Dave Willis.
8/14/16,5,"Very attentive staff , helpful and friendly at all times. I have not had a new car for years and Amanda made it very special by videoing my new car the morning I was collecting all wrapped up in a bow, made me cry !! After care good too, little problems sorted out promptly."
8/14/16,5,"So happy with my new car, I got the aclass amg line, a girl named Zoe helped me out she was amazing and so helpful, very professional, if anyone is thinking of getting a car from there ask to speak to her ☺️"
8/13/16,5,"Picked up my brand new first Mercedes on Monday, I couldn't have asked for a better sales experience. The salesman Ben Culpin was fantastic, very knowledgeable about the full range, he listened to my requirements and was able to put together a deal that suited my budget. Just need to get to grips with all the gadgets and hopefully I won't have to bother Ben and the 24x7 support line too much."
8/13/16,5,"Since buying our Approved Used BMW in August we have had nothing but excellent after-sales service from the Sales Team, Service Reception and the Workshop staff.
A couple of minor problems were dealt with in a friendly and professional manner. The car was booked in at a time convenient to ourselves. We were kept informed on the work being done and the time it was likely to take. When handing the car back, the technician who had worked on it explained in detail what the problem had been and how it had been rectified.
The car was also given a full valet on each visit.
I would have no hesitation in recommending the team at Cooper Cobham BMW for all your Sales and Servicing needs."
8/12/16,5,"Was going to purchase a second hand car, but ended up with a new one due to the deal and quality of the current Golf Match Edition and being able to get exactly what I wanted. Guy was extremely helpful and the test drive really sold the car to me.
The quality of the car and the experience collecting the car with all the additional items was brilliant.
Would recommend anyone to go to VW Inchcape Chiswick for a wide range of cars and the service."
8/12/16,5,"I bought my convertible mini from CooperMini Croydon 6 years ago, had it serviced there and MOTs since they gave been due. Easy to book it in, excellent service and communication. Always left spotless too."
8/12/16,5,Just bought my fantastic x4 from Tim green at York. What a pleasure it was to deal with such a professional as tim. Made the experience very enjoyable and kept me up to date throughout. Will definitely buy again from him. Keep up the good work 😀
8/12/16,5,Pre and during communications were great. Professional service by 3 members of the team from reception to the young lady who handled my service. Can't fault them
8/12/16,5,I have received excellent service from the Nottingham Mercedes Branch of Inchcape and I can highly recommend their excellent service
8/12/16,5,"Every time I came in to Mercedes I was made to feel welcomed and comfortable. Great service, hopefully many more years to come."
8/12/16,5,"Major service time for my car. Staff very pleasant and knowledgeable. Although there were a couple of 'advisories', there was no pushyness to get things done and the price was as quoted beforehand.
Car was washed and valeted.
To top it all they loaned me a lovely sports car for the day which made the whole experience very enjoyable! Well done Cooper BMW"
8/12/16,5,"I don't really like going to H A Fox as the cars in the showroom make me drool.

However, I do have to go there for MOT, servicing etc.

I was phoned up ten days before the MOT was due. Booked in immediately. Confirmation email sent to me and then follow up reminders.

Got there, had a quick drool over the cars and left the XF with them.

Returned having passed. The car was spotless. The little carpets in the foot wells had been cleaned to leave stripes (like a posh lawn) which (for some inexplicable reason impressed me).

As ever I thoroughly recommend them."
8/12/16,5,"Having mainly had VW Golfs in the past, now retired I wanted to get a smaller car and saw a 2 year old VW Polo on their website. Arranged a test drive with Gareth for the next day and decided to proceed. I had planned to pay cash but he suggested the finance deal might work better as you get £500 off the price and 2 free services. As you can pay the finance off after 3 months if you wish and still keep these benefits it made sense. He wasn't pushy and left us plenty of time to discuss what we wanted to do. I love the car and I'm sure it will meet our needs going forward. Very friendly and efficient service and I would recommend this dealer."
8/12/16,5,Gave a competitive quote and fitted at a time suit.
8/11/16,5,"I collected my new VW Polo this week from Inchcape VW Macclesfield. I dealt with Danny throughout the purchase process and am extremely happy with the service received and I love my new car.

Danny was very helpful and always returned calls promptly. He called me the day after I collected the car to check that everything was OK.

The whole purchase experience was easy and hassle free. The day of collection was made special - the car was waiting in the showroom under a special cover and I received a bottle of fizz - a lovely extra treat!

I would thoroughly recommend VW Macclesfield to anyone looking for a new car."
8/11/16,5,"Just bought my second used BMW in 2 1/2 years from Tim Hood at Coopers Teeside even though they are 120 mile away. Excellently prepared X3 2.0d auto S.E which was specced virtually as I would have ordered from new, only exception being lack of heated seats which they organised to be fitted prior to collection.First class service from provision of a detailed video of the car prior to reserving it,agreeing a fair p.ex for my old vehicle, lengthy test drive,and taxing the vehicle in my name to allow it to be driven away. Bought a 1 series convertible from them in 2014 and had the same faultless service then which took me back to them this time."
8/11/16,5,"Like most people, I have visited various dealerships over the years for different car makes and models. Simon Barker at Inchcape VW in Chester is a thoroughly nice guy, very helpful, knowledgeable and so I would recommend both he and this particular dealership for anyone looking to buy a new or used VW. Thanks again Simon!"
8/11/16,5,Excellent service as always. Efficient and completed when promised.
8/11/16,5,"First time I have used Tetbury Audi, have to say it was a 1st class experience, couldn't have asked for more. Adam the sales rep answered to all our needs and couldn't have been more helpful."
8/11/16,5,"I recently purchased a new Polo TSi R-line from Inchcape Macclesfield. Having visited the showroom one Sunday morning just to have a""look"" at the new Polo, I consequently left 3 hours later having signed up to purchase one!!! The salesperson dealing with me was Omar and I must say that he was absolutely fantastic! He was attentive and actually listened to what I wanted and I didn't feel under pressure at any time. He phoned when he said he would and I was kept informed of my car's progress from Germany to the docks in Hull and finally to the showroom. The collection day was just amazing and I was made to feel so special with a cover and a huge bow on my car!! I just love my new Polo and would highly recommend Inchcape Macclesfield to anyone thinking of buying a VW. Massive thanks to you Omar, you're a star!!"
8/11/16,4,"I have been a customer of cooper's Sunderland with regard to both car and motorcycle service and have always found the staff to be courteous proffessional and helpful.
Any problems and defects that have been found are always pointed out and shown to me before any work is carried out, and booking a device online is a breeze.
Having some times had problems with the product from the manafacturer as customer ( which happens) can leave you somewhat disheartened , my experience with Cooper's has been excellent with speedy resolvment of the problem.I appreciate everyone's experience and problems are different certainly but I have no qualms and would certainly recommend them to my friends a and family.
Main dealer servicing is never cheap, but that is the customers preference"
8/10/16,5,"I took my car in to Audi @ Bolton, and as soon has I arrived on the forecourt staff were there
To great me and guide into reception.
David look after me and explain everything to me. Nothing was too much trouble. I am extremely satisfied with his customer service and couldnt of asked for more."
8/10/16,4,"The BMW main dealer in Colchester looks after our 1.20i. Had the oil warning light come on together with a burning smell. Tried to check the oil level but couldn't find the dipstick !
The service people at the dealers couldn't find it either. Apparently the car doesn't have one ! Seems strange to me ! Refers to a dipstick in the car manual but there you go ! Did someone steal it ?
Anyway, they put in a litre of oil, checked that nothing was leaking or
burning, cleaned the car and just charged me for the oil. Very good but
still a bit bemused why the car needed the oil as it had only done about 4000 miles since it's last service and oil change."
8/9/16,5,"I intended to buy a car with cash, as is my habit, however, i was encouraged to to use VW finance and because the salesman, Max, was helpful, informative and non pushy, I finally settled on a VW finance package which, upon careful reflection, met my needs very well.

Max's approach was mature, measured, well informed and persuasive by nature of the logical way he presented the options. I felt Max's style was assertive, knowledge based and empowering. He gave me the freedom to challenge his claims, answered my questions fairly and made a sensible exposition of the available options.
Once I had decided on the optimal package for my circumstances, the deal was completed in a relatively timely fashion (although some of the process was unnecessarily tedious) and Max contacted me within 3 days to confirm that 'all was well'.
I am now one week into the ownership of my new 'second hand' car. I have had a couple of teething problems, but generally I take the view that all is well.
My view is that Max delivered a highly professional service, sold me a VW car that is 'fit for purpose' and as the dust settles, I take the view that a competent professional has sold me a good quality car."
8/9/16,5,"Very professional in customer and vehicle service. Pleased with this latest service and with previous services of my cars at VW Twickenham. Always very pleasant and helpful reception who keep you in touch with the service progress. They also send a health check video showing and commentating on the condition of tyres and all other checks done under the car. The car is then given a complimentary clean and vacuum.

R.B"
8/9/16,5,"Rick Blackledge at VW Manchester - professional, personable, quick to identify with our requirements. Informative, with excellent product knowledge, all our questions and queries were answered without a problem. Comprehensive information on purchase options was given but there was no pressure to complete a sale until we were happy. Pick up went without a hitch and a courtesy 'phone call to confirms everything ok received a couple of days later. A very customer focused buying experience."
8/9/16,5,"After booking the service I was contacted the day before to check that all was well. The same individual was there to greet me as I arrived the following day. When I mentioned a rattle, immediately I was invited to take the representative out in the car to demonstrate the source of the noise.
The service was carried out and my passenger seat removed and rattle fixed.
Courtesy vehicle was in very good condition and when I returned to collect I was taken through the feedback and then walked to my vehicle before being sent in my way. I was then contacted the following day to check it was a good experience.
Frankly, I don't think you could have done more.
All I need now is a great deal on an F Pace when I swap and I'll love you forever!"
8/8/16,5,Couldn't have asked for better service by Claire at Canterbury. Excellent customer service from start to finish. Loving my Q5.
8/8/16,5,Excellent Lexus customer service
8/8/16,5,The staff and engineers at this dealership treated me and my car as if we were the only customer that mattered.100% in every way. Thank you.
8/8/16,5,"I purchased a used Range Rover Evoque from Hunters and I found the process so different from previous encounters with car sales folks. The staff were friendly, helpful and responsive, listening to my needs and offering very helpful guidance. I am now the proud owner of a Range Rover Evoque and will be recommending Hunters to my friends and family. Special thanks to Gary S and Joe H."
8/8/16,5,"Polite, accurate, efficient and effective. No issues, great waiting area and a very professional approach to the whole experience. You can buy cheaper services... But you get what you pay for when it comes to servicing your Mercedes. Stick with the dealer and you can be sure the quality is to the right top standards."
8/8/16,5,"Gave my car a good service, sent me a video of the activity explaining any issue. Seemed very no nonsense. The people very courteous, i know some restaurants could benefit from their excellent service engagement"
8/8/16,5,At extremely short notice (I drove in off the street) they repaired a tyre (rather than unnecessarily replace it) and topped up my oil for a great cost and all the while keeping me fully updated as to what they were doing and how long it would take - have to say I was very pleasantly surprised at how efficient they were and the quality of their customer service.
8/8/16,5,"Outstanding customer service. Asif was brilliant- knowledgeable, helpful and polite."
8/8/16,1,"I have been a customer of Cooper Thames Ditton for some 20 years, but their service department has now become disfunctional.

I needed rear shock-absorbers replaced and inspection with standard service items on my X3. Over two weeks ago, I rang and got a service adviser who promised to ring me back ""later today"" with the prices.

Waited a week, nothing.

Rang, again- put through to ""Shirin"". Repeated request. He promised to ring me back ""later today"" with the prices.

You guessed it; nothing.

Rang again three days later. ""Shirin has left the company"". Told that John Young would ring me back.

He does. Repeated request. He promised to ring me back ""later today"" with the prices.

You guessed it; nothing.

Rang, again, select service from menu phone rings, no reply, call dropped.

Rang, again. Ask for Ian Frith, Service Manager. He is ""in a meeting"" but will ring me back.

You guessed it; nothing.

Following day, Rang, again. Ask for Ian Frith, Service Manager. He is ""not in his office"" but will ring me back.

You guessed it; nothing.

Voicemail from Ian Frith finally appears on 5th August.

Returned call, same day. ""He's not in his office"". ""We'll get him to ring you back"".

Asked to speak with John Young. ""He's with a customer"". ""We'll get him to ring you back"".

Nothing from either.

Rang back later that day.

Same replies from reception for both people.

Nothing heard.

Rang this morning, 8th August.

Re Ian Frith. ""He's with a customer."" ""We'll get him to ring you back"".

John Young. ""He's gone on holiday"".

""Could I speak to another service advisor?"" ""Ian Frith would be the best person to talk with""

So far, nothing heard. Sad to see what was an OK dealership go this way.

This is very damaging to BMW's reputation, but clearly they don't care."
8/8/16,5,"Very pleased , this is my 2nd car service at Inchape
Polite , professional, kept me very well informed and a free cuppa
Over the moon will def use again"
8/7/16,5,"Booked my Range Rover in for a service, started with the Hunters website picked the service I needed from the selector list, the prices are shown so that's what you pay. The service team advised me of any issues with the car and priced them up just in case I wanted to know how much. Is convenient for my work so shall be using them for all my servicing and repair needs form now on."
8/6/16,5,I needed a service for my new A5 and felt Bolton Audi were excellent. Efficient service and excellent communication throughout.
8/6/16,4,"Service staff as always, very professional, helpful and friendly. Auto-box loan car supplied as requested. Contacted when car was ready and was given full explanation of all work undertaken. My only negative comment relates to the cost of servicing compared to my Audi."
8/5/16,5,I was very pleased with th service I received and am delighted with my new car.
8/5/16,5,"I found the salesman very helpful, and I feel he found me the right car for me, and the right payment plan. I would definitely recommend friends and family to go there."
8/5/16,5,Dropped my car in for its MOT and Aircon service to Cooper Banstead at my appointment time. Graham notified me that a further service was due in September and arranged for the service to be brought forward instead of having to bring back the car again in 1 month. I was given a completion time when the car would be ready and Graham phoned me personally when the car was ready for pickup. My car was returned to me all clean and shiny. I have no hesitation in recommending them as they always carry out a very good job and are very helpful with solving any issues I have had with my BMW.
8/5/16,5,"I found the purchase of my Merceded A 180 Class car to be very helpful, efficient and thorough. I would recommend the Liverpool Office to anyone. The Salesman was very polite and I look forward to further business with the company.

Judy Johnson"
8/5/16,4,"Helpful staff.

Great car- staff were very knowledgeable about ranges and fetures and helped us get the right car at the right price."
8/5/16,5,"We visited Audi Cheshire Oaks to browse over the used vehicles. A member of staff came to talk to us and enquired about the kind of vehicle we were looking for and what our future needs were.We were then Introduced to Mr Tony Ranson ( Sales Executive) who took us through the list of vehicles we were interested in. Tony was friendly, professional, very knowledgable and treated us on a personal level throughout. We purchased an Audi Q3 and were very impressed with the entire purchasing and handover experience thanks to Tony and other members of the team.
We are happy to recommend Audi Cheshire Oaks."
8/4/16,5,"Had to take my car into the service centre at Stockport yesterday for routine check at Stockport Audi.
The staff are just amazing there – so friendly and welcoming, plus nothing is ever too much for them.
I had my little boy with me, who is 4 and they gave him a remote control car to play with the keep him occupied whilst we waited – this was great, and just shows that Audi do really go the extra mile with the service they deliver.
Special mention to Danielle Emanuel who organised this for me, and nothing is ever too much trouble."
8/4/16,5,"Having used another leading LR dealer for my servicing and repeatedly got shoddy service bordering on criminal, I changed to Hunters Guildford. Although anything on a Range Rover is usually expensive, I always find myself smiling as I pay.
Being in a service industry myself, customer care and the simple enjoyment in the process is vitally important.
The people at Hunters Guildford tick all the boxes."
8/4/16,4,The service was very good. Unfortunately I had two new tyres fitted but the fitter didn't balance them. A few days later whilst driving down the M4 my tyre pressure warning lights came on. Fortunately I was able to find a garage that checked the tyre pressures. Two were two low and two to high.
8/4/16,5,"Couldn't have asked for better service, John your salesman was ver friendly helpful welcoming, must have done his job I came away with my beautiful red beetle I couldn't be happier."
8/4/16,5,"Just purchased car from Terence at Inchape, VW, Manchester

Very good service...informative with little sales flannel. I hate too much sales patter and Terence knew his stuff. Also kept me informed by email of developments as I needed the car at fairly short notice.
The deal was competitive and paperwork relatively painless.

All staff met were helpful from the finance people to the receptionist.

Would highly recommend from this experience. I will now see how the car performs as have not purchased a VW for around 12 years...been with BMW."
8/4/16,5,"Could not fault the quality of service from MB Chester (Inchcape). Easily booked in, collected and returned on the same day. Would highly recommend to anyone and will be returning (for major service due next, *gulp*).

Thanks to all!"
8/4/16,5,"My six series was in for an oil service , I made the booking over the telephone, got the price off coopers servicing tool, on arrival I was looked after by Faith who From previous experience I have found to be extremely customer focused, between booking and arriving the price had changed on the booking tool, wasn't a problem Faith ensured the original price was honoured, I usually take the courtesy car option, this time I opted to wait and utilised the coffee shop and the free wifi, The service was completed within an hour and a half as promised and the car was returned to me washed and vacuumed , I have to say my opinion of Coopers has changed over the last 18 months, historically I found Coopers can be difficult to deal with, my impression is they are now more customer focused , employees can make or break the customers experience a few very positive customer experiences involving interactions with Faith have completely changed my impression of coopers as a business. As a result I would definetly recommend Coopers to friends and work colleagues"
8/3/16,5,"My car went in for its first service.
Brilliant experience. Courtesy call reminder a few day before just to confirm all ok. On the morning prompt service, addressed by name and then remembered my name when I picked the car up.
Excellent all round attention to detail from reception.
Service as part of the plan but still felt dealt with very well.
Car returned washed and vacuumed.
Everything clearly explained."
8/3/16,5,Service was done whilst I waited. Took three hours including washing and vacuuming for a full service (20000 mi). Nice coffee too!
8/3/16,5,"Great service, everything done in the time quoted. Was kept informed by efficient and courteous staff. I waited while the work was done in pleasant surroundings and provided with coffee etc. No complaints and would recommend Cooper Banstead without reservation"
8/3/16,5,I went to vauxwagaon to look at some new cars straight away a man named phil came over to me and was helping me choose the right car gave me a really good deal on my old car to swap in and also a great day on my nee car and i could not be happier i love my new car and when i come to get a new car again i will definitely be sticking with vauxwagon because of phil.
8/3/16,5,1st class service from Inchcape Chester whilst my Golf was having it's 10k service. Personal and highly professional service throughout.
8/2/16,5,I would just like to say a massive thank you to Volkswagen Wirral. I had a fantastic experience with salesman Michael who helped me to get a new car on finance. He was very welcoming and friendly. He was very knowledgable about the vehicle and products and went above and beyond to get me the best deal possible. The customer service here is second to none! This is my second great experience with VW and I hope to be a loyal customer for years to come.
8/2/16,5,"Every now and then something jumps out of the crowd and is better than the rest. Inchcape Mercedes of Nottingham are just that

Having met Gary Booth, senior sales executive and arranged a fair deal for my wife, i was so impressed with the garage, and sales manager Dave Hammond,he really went out of his way to help. Because of this I decided to buy a second car from them. Its the positive attitude and great product and a good deal. The point was that the great service didnt stop with the sale its still exists. A special mention for Sam Taylor who is the resident expert on all electric vehicles. He too has been a great help.
Good garage, good team and great cars."
8/1/16,5,"We were treated with courtesy and respect from the moment we first inquired about Approved Used Audis. Communication was always extremely prompt and helpful and the professionalism shown by our sales executive was truly impressive. In just over a week of dealing with him, we were purchasing a car which we are delighted with. Our experience of Inchcape Audi at Tunbridge Wells certainly exceeded our expectations and has left us as very satisfied customers."
8/1/16,5,"Joanne Wood provided an outstanding thorough service from start to finish. We have just taken delivery of our car yesterday and we are really pleased with it.

Many thanks
Marie from Northwich"
8/1/16,4,Collected my ex demo Golf R on Friday nd can only sy the experience was first class. Billy the sales guy I dealt with collected me from the station and showed me the car and took me for a drive and filled her up with petrol. He was knowledgeable and personable and made the whole experience worthwhile. The only thing that was not right was the office charged me £500.00 for paint protection which I did not ask for or get. Billy was great and has arranged a refund and enquirer how was the car and did I have a good journey home. I would recommend inchcape VW of Chelmsford highly.
8/1/16,5,"Having just completed the purchase of a vehicle from Hunters Southampton I would confirm that the service I received was first class, nothing was too much trouble and the sales representative could not have been more helpful."
8/1/16,5,"I collected my new Golf from Inchcape Stockport last week. An extremely efficient and professional handover experience.I dealt with Peter Wallace Sales representative. Thank you to him and Inchcape for all their help

Paul Kerrigan"
7/31/16,5,"Great service, purchased my new Audi A3 Cabriolet from Tonbridge, had a problem with the specification that was delivered and discussed with Audi 'head office' and they walked away, discussed with Tonbridge and they went the extra mile and resolved the matter, top dealers in my estimation. Have subsequently had the vehicle serviced, and once again faultless, they are not my local Audi dealer, but they are worth the hassle in me making the effort to travel and use them."
7/25/16,5,Everyone at Incape VW Twickenham is always so helpful. It feels like family and I would highly recommend this dealership to anyone!
7/22/16,5,"Arrived in Suffolk for a holiday and our cars warning light flashes to warn we had a puncture... Oh no what should we do, we were due at a wedding during our stay and didn't know the area we were visiting.. I spoke to niall (BMW breakdown) who spoke calmly and reasured me the problem could be resolved... The car was collected by Steve from Hammond's who took us and the car to BMW Colchester.. I had already spoken to Chris in their parts department who ordered the tyre and Amy in the service department arranged for the tyre to be replaced as a priority.. I was covered through BMW Tyre insurance and the only glitch was caused by the policy document being incorrectly set up when the car was purchased two years ago ... After a couple of hours we were on our way and enjoyed the wedding and the rest of the holiday.."
7/22/16,4,"I had a very good service with Coopers BMW cobham branch and would recommend anyone.

I had some issues with the car I purchased but the sales staff did everything they could to resolve the issues very quickly. The service has been outstanding to the point I have already enquired about another vehicle.

Thank you very much."
7/20/16,4,"My first Mercedes and chose the car online, went to view, soon had a test drive booked with Martin who's knowledge was excellent and decided to buy the car. Dealt with professionally and fairly and even got some VIP treatment!! Would recommend them to anyone."
7/19/16,5,"We bought a three month old Touran from Inchcape Swindon. From the moment we made the appointment to view the Touran we were made to feel important and when we walked into the showroom to view the Touran we were greeted with friendly faces and the appointment time I had agreed was met. The test drive was a pleasure, we were not rushed around the block, it was leisurely and lots of the features were explained and demonstrated. Once back at the showroom there was no hard sell and we didn't feel under pressure at all, in fact we left without making the final decision, on the way back we had a discussion and decided we wanted to buy the car. We paid the deposit over the phone and then corresponded through email and phone calls, all of which were professional and pressure free. The day before we collected the car we were sent a video of the car being prepared, this was great! We collected the car the following day, the appointment was on time, the paperwork was all ready for signature, we were given a thorough walk round the car with all controls explained where necessary and we drove away very happy! First Class!"
7/19/16,5,"I've tried a number of MB main dealers and MB Oxford stands out each time. 100% satisfied, couldn't ask for more. :)"
7/19/16,5,14/7/16 We were very satisfied with the speed our query was dealt with and equally the solution provided.
7/18/16,5,"A service second to none. Colin Stephenson the sales person made us feel like we were buying a £100,000 car even tho we purchased a polo match. We will be back again and again.
Others need to take a leaf out of inchcape Chesters book and deliver a no pressure service with value built in."
7/18/16,5,"Very good sale team,went through smoothly as well, spent time going though with you.Thanks to you."
7/18/16,5,"I recently bought a 5 series bmw ,3 yr old,,,they offered a better trade in price than other garages,the car was ready for collection in a couple of days,taxed,valeted,every thing done that we agreed on,collection was a smooth and quick process,I would have no hesitation in recommending this dealership to anyone,I would certainly use them again,all staff very pleasant and extremely helpful."
