Date of Exp,Star Rating,Reviews
5/22/17,2,"Awful review of my car , stuff I asked about once on warranty I was told not to be a problem and now my warranty is up apparently there's something wrong with my car ?! I can't complain about a free wash and vacuum but the floor mats came back dirtier than what I gave them too , felt like my car wasn't really looked after properly now it's out of warranty."
5/19/17,5,Excellent experience!! I had a problem with my XF where the smart keys malfunctioned. I didn't buy the car from H A Fox and this happened 200 miles away from home near Preston. Ryan at the Preston dealership was fantastic and resolved the problem for me as soon as was possible. I was very impressed with the service and the care I was given. My customer experience was excellent. Andy Saxon-Lamb.
5/18/17,5,"Excellent customer service at Maidstone Audi, thank you to Andi who looked after me through the purchasing process and after care. A great experience from a main dealer. Well done Audi !"
5/18/17,3,"Initially tried to book a collection and delivery but told not available until June. Subsequently delivered car and keys on a Sunday for a Monday service but was told that the car would be left on the forecourt overnight, not locked away in the compound so I declined. Booked a collection and delivery for May 15th, collected late morning, service and complimentary wash fine, but delivered back with NSR window partially open and no longer operating. Customer advisor says they'll take a look if I bring it in but it's just an unfortunately coincidence. The car is still as it was left on the drive, and not moved.

Getting hold of the service department is difficult, often resulting in being transferred to central bookings."
5/18/17,5,"Buying a car from Audi Gee Cross, Hyde was easy. Scott and the team were both friendly and professional - and made the whole process of buying my Audi a stress free experience. Great to do business with!"
5/18/17,1,"Incorrect Pricing at Norwich Branch
I was looking to buy a car from them via CarWow. Unfortunately they decided that the published price was incorrect and offered me the vehicle at a much higher price. The excuse was that the website had somehow had the wrong price put on.
Yes they are under no legal obligation to honour the price but initially there was just a "" the price is wrong if you want the car this is what the cost will be"". I did get an apology later but after I had requested details of their complaints procedure they refused to enter any further communication with me. Surely they must at least have a complaints process in place.

Terrible service"
5/18/17,5,VERY GOOD. I AM VERY PLEASED
5/18/17,5,The whole experience from initially looking around to signing the contract was a pleasure! The sales team were certainly not pushy and wanted to help get the best deal. The showroom is lovely and inviting and the staff are great. Very professional service and I would highly recommend.
5/17/17,5,"I could not fault the service provided by the sales team including Justin Watts.
If i had to be critical, i bought a 6 month old staff used car.
It had been valeted, however toys, sweet and wrappers were still under the seats.
Service is attention to detail."
5/17/17,5,"Fast, efficient and effective service. I mentioned that one or two other services (aircon refresh, about to do a very long car journey) and parts (light bulb set) were cheaper elsewhere, and they matched them without hesitation."
5/17/17,5,"Service second to none. Darren Ballard went above and beyond to make sure that we were well looked after. The most pleasurable experience I've had buying a car, and made the 900 mile round trip worthwhile"
5/17/17,5,Brilliant level of service from start to finish.
5/17/17,1,"My husband and I viewed a X1 XDRIVE 201XLine used car on Monday 15th May we had a test drive and said that we liked the car but needed to think it over until the next morning. I duly rang the next morning spoke to the manager, sale agreed deposit paid and I was thanked for purchasing from Coopers of Ipswich I was told that Julien the salesman would be in touch to discuss full payment and when we could pick car up as it needed an MOT .My husband and I took turns waiting for the call, which came after lunch , Julien said that it had all gone through and we could pay electronically when we picked the car up Thursday 18th May , I meanwhile had gone to the town and spent a lot of time queueing in Barclays bank and Saffron building society transferring funds as Coopers would not except a bankers order or Building society cheque , when I arrived home my husband had had another phone call from a manager at the branch to say the car had already been sold the evening before !!subject to the finance being arranged and he hoped that we had not sold our existing car, and they would ring later in the afternoon or next morning to speak to us ,we are still waiting for that phone call . We feel very upset at this appalling treatment ,I have not used this branch before and it was very chaotic, we were kept waiting around for ages to see the car, although when I checked the car was still available on the Monday morning they did offer to bring it to our home around lunch time as we live in Frinton but we thought it better to go to the branch where there was no sign of said vehicle We were also told it was new in ?and we were lucky to be the first to view it, that's why it wasn't on the forecourt . I have just rung the branch and the receptionist cannot find a member of management to speak to us ."
5/17/17,1,"Inchape Stockport didn't have a courtesy car as promised, only fitted one wiper blade when a full set was requested, and didn't alter the service interval as requested. Invoice was confusing and I had to ring back twice for an explanation as a promised return call never happened."
5/17/17,5,"Car went in for a major service my experience was excellent from the moment i arrived , so well looked after by Chris Welch , he updated me every step of the way i was even sent a video of the health check and any fault findings which was my front brake pads , All taken car of no problem , Vw even waivered the cost of a hire car for the day too very impressed by the excellent customer care given from this main dealership 5 stars from me .

Thank you"
5/17/17,5,"Very good service, as ever! Free checkup and cleaning, took time to change tyre too."
5/17/17,5,Visiting this branch was made easy by the very friendly professional staff. Good stock of vehicles and staff who will everything they can to help with a smile. Came away with a great deal on a new car after a very easy exchange.
5/17/17,5,I've been going to Twickenham VW for years. The sales people are professional and knowledgeable and the service side very helpful. Highly recommend.
5/16/17,5,"By far the best experience I've ever had buying a car. The salesman, Mohammed, was fantastic. Friendly polite, explained everything and didn't rush me into a decision. I cannot express how happy I am with the service. All my future cars will be coming from Inchcape Audi Maidstone."
5/16/17,2,"Hi
Told by salesperson that as I was shopping around he felt it was not in his interest to help me any further. He said "" there is no beniefit to me to help you"". That's honest and reveals real view of car salesmen. They say here to help you but in it purely for themselves and get cross when you try to get a deal.
"" there's no advantage to us so why help you"" - then he hung up.

That's appalling service and surprisingly poor as often I've had good service but to be told there is no advantage to them .

Avoid ipswich mini - should change advert to say "" we are here to help ourselves to make money and if we can't make money from you it's not worth helping you so go away"" - that's basically it. I've written to mini to complain but no reply


Updated June - I get emails and mail saying you must ring for offers and you are eligible for savings etc . I've asked them to stop contacting me as anytime I have called I'm told nothing they can offer me despite contacting me after I've asked not too

The salesmen I've met are angry and rude in general.

The staff on the desk of services are good in general"
5/16/17,5,Excellent customer service with first rate luxury cars
5/16/17,5,"Very good service in a pleasant location. Adam our sales rep was professional and knowledgeable. We got the car we wanted, the whole process was quick and easy."
5/16/17,5,"All the staff I have met to date were very friendly and helpful.
The overall impression is of a personal dealership unlike some I know---."
5/16/17,5,"Extremely helpful sales team, reception staff very friendly and fed us with refreshments. Highly recommended."
5/16/17,2,"Took an old-ish car for service on their older car service scheme. Always been maintained by main dealer throughout 10 years. Service book was left on passenger seat and service team was informed that it is there for stamping.
Collected car later and when I got home I noticed that the book was not stamped.
Received a follow up survey from Mercedes and in there stated that I wanted the dealer to contact me so I could arrange to get the book stamped. Auto response said I would but I never received contact.
Then I received another stating that following the dealer's contact, they hoped my matter was resolved. I did not receive any contact from the dealer and the matter is not resolved.
Not really that bothered about the book being stamped and would have left it at that as I have the receipt for the work however incessant follow up surveys and emails which are ignored and fudged by the dealer have prompted this low score review. What a waste of my time asking for feedback then not bothering with even a phone call to tell me they will stamp in the next time I am in."
5/16/17,5,Excellent service when buying my car. Very kind and welcoming as soon as I arrived after a fairly long journey. Immediately given a coffee and made comfortable. My sales manager was efficient and helpful. Nothing was too much trouble for him. I left feeling that I had experienced really being looked after. I would not hesitate to recommend Inchcape Exeter.
5/16/17,5,Excellent service
5/15/17,4,Could not hear any of video.
5/15/17,5,"Always a good experience when dealing with the Loughborough dealership. Very welcoming and friendlyand grateful for your buisiness.
Always detail the work carried out, never had any problems."
5/15/17,5,Extremely helpful from the moment I walked through the door. Clear explanations of everything at every step of the process while buying my car. No issues and couldn't do enough for me. Have already recommended Swindon Audi to a friend of mine who has since bought a car from them aswell. Will definitely be going back there when I'm ready to change this car in a couple of years time
5/15/17,5,Excellent professional customer service from the team! Definitely one of the reasons why I am a VW customer @ Inchcape Romford
5/15/17,5,Very good service
5/15/17,5,"From the moment my friend and I arrived at Inchcape Toyota to do a Test Drive, we were made very welcome. A lovely, friendly lady took good care of us whilst we waited for a salesperson to come to organise the test drive. Oliver, our salesman was excellent, patient and very knowledgeable."
5/13/17,5,"Whole purchasing experience was wonderful from first visit to collecting car, everything explained and demonstrated in a competent way, with interest taken in our needs. Wouldn't hesitate to recommend."
5/13/17,5,Always a great service. The collect and deliver option is excellent for me as I can arrange to work from home for the day and don't need to mess around with courtesy cars.
5/13/17,5,"Prompt.
Particular.
Caring.
Welcoming.
Efficient.
Satisfying."
5/12/17,5,"always professional and friendly. Work done on time, car returned clean, normally valeted. Prices acceptable."
5/11/17,2,"As Audi owners for the last 15 years we were hoping for a positive experience from purchasing a used Audi from Inchcape in Tunbridge Wells. Unfortunately 3 months from our date of purchase in February 2017 we're left feeling dissapointed by the very poor after sales service we have received.

We have been mislead by sales staff on the age and quality of the tyres left on the vehicle even when we pointed out the tread seemed minimal and had seen the report which recommended replacement. In fact the wheels were just swapped round. We have also only now had an issue rectified with the finish on the alloys which has taken three months of us continuously chasing staff to organise collection and repair. However this repair has come back still with issues!

The problems seem to stem from excessive staff turnover and reorganisation. Every time we called the manager had either left or moved department so we had to constantly explain the issue. We were always promised a call back which rarely materialised.

We have two free services to use and we will not be using Inchcape Tunbridge Wells. We will also not be looking for our next vehicle there either."
5/11/17,5,Excellent all round servicre
5/11/17,1,"Never Deal with this Garage.
Jovino the salesman tried his best but with a sales manager like Joe Scott behind him he stands no chance.
I went to pick my new car up and found it had been damaged!!!. Joe agreed to sort the damage out and look after us. I returned the car to them (I live 60 miles away from the garage) a couple of week later and the damage was fixed, When I collected the car (£50 in train fares later) the damage had been fixed but the car was filthy dirty and no compensation!! surprise, surprise Joe was no where to be found. When I finally speak with Joe about some compensation his offer was a tank of fuel (£60). completely insulting.
Plenty more good garages around keep away from this one."
5/10/17,5,I considered the Team at Cooper Malton Mini to be very friendly and extremely helpful both while testing various vehicles and through to the purchasing of my New Countryman. On current experience I have no hesitation in recommending this Company and feel certain that the same level of help and assistance will continue throughout the ownership of my New Car.
5/10/17,5,Special thank you to Henry Dudzik for excellent service!
5/10/17,5,"My service agent was Billy I explained I needed
My vehicle back by 5pm and every effort was made and met, my car was ready before 5pm despite having additional work being needing to be done to the vehicle.
He kept me in the loop throughout the duration of the day. Whole process from start to finish was smooth and simple.
Exceptional service staff keep it up Billy"
5/10/17,1,"I have been using the west london service station for he last 5 years so this experience was understandably a shock to me.
I booked the car in and had requested for a minor service and a roof service for the convertible roof.
There was also a minor irritation with the right door control panel (which had been replaced in the previous servicing earlier last year hence still in warranty).
The information about servicing was well managed and I got hourly updates on the progress.
However When I came to collect the car I found that the right door control panel was still unattended.
I raised the issue with my servicin manager who was profusely apologetic and promised to have the car booked in again and correct what issue. He also mentioned that it would be free of charge as it might still be covered by the warranty.
However this never happened. I am still waiting for his email and inspire of my repeated reminders, it doesn't seem to be a priority for them at all.
Further adding to my misery, the perfectly working roof stopped working 1 day after the servicing and I am now driving around in the few days of summer with the roof locked down.

Extremely disappointed!!!"
5/10/17,2,"Disgusted!
Bought my first XF some 9 years ago then the 2nd XF and lastly my F type 4 years ago all from this dealer and have also always had my services carried out with them. Took my F type to them to get an offer as the salesman said they are short of F types - despite the history of buying 3 cars from them and the condition being better than very good and low mileage - they offered LESS than we buy any car and Evans Halshaw. I was amazed!! Well maybe not so much amazed - prior to the launch of the F type 4 years ago I mentioned to the dealer that I was really interested in this new F type - could they let me know as soon as they landed. Did they...no! I wondered into the showroom one day and saw the car...mentioned to the salesman about my intertest only to find out that they had an open day featuring the F type and nobody bothered to let me know! I should have known better but I still bought the car from them. It's also interesting to note that although I have had no prior dealings with another dealer I have just sold my F type to Farnell of Bolton who gave me £5,000.00 more than H.A Fox offered! Straight purchase without buying from them - Farnell have been great. I know which dealer I would buy a Jaguar from next time. To top it all Farnell needed the online service history (carried out by H.A Fox) and imagine my surprise to find out this week that H.A Fox have never entered online any of the service details since I bought the casr from them!"
5/9/17,1,"Inchape coventry

Took my vehicle in for an issue with the steering . After kwik fit advised there was an issue. Inchape advised that kwik fit had removed the wheels I rebuffed this as the workshop is fully monitored by cctv. I told Helen this is not true. I have issued 5 emails and surprise surprise still no reply. It took 9 phone calls to arrange collection. After calling the the service centre they will call you back very untrue . I have now made a formal complaint to gary savage ceo of Mercedes-Benz uk. About the shocking treatment . I would not recommend this garage for any aftersales. Mercedes-Benz have now taken my vehicle to carry out my concerns. With the steering.. once again I'm accussed of having someone tamper with vehicle Mercedes-Benz will not accept they are the only garage that has worked on the car. The independent assessor has now conducted the inspection on weds 17th may. Surprise surprise inchape are now saying we think it's the tryes. We shall wait and see what the independent assessment states. Before I log any further feedback"
5/9/17,2,Service itself was fine but I wasn't over the moon when they tried to 'sell' me an £80 air con service that they advise you do every 2 years & that is had done the year before...at that same garage. Basically I felt they were trying to pull a fast one - something I expect of a standalone grease monkey but not an approved dealer where you pay a premium for honesty.
5/9/17,5,All work completed satisfactorily and on schedule. Car valeted on completion. Excellent service as usual.
5/9/17,5,Good first service and customer care
5/6/17,5,Great to deal with
5/5/17,5,"Very pleasant, efficient and smiley staff. Car handed back looking like a new one straight from the showroom."
5/5/17,5,"Outstanding customer service. Pro-active, attentive and delivered on what they promised with the customer's requirements at the heart of everything they do. Couldn't recommend them more highly!"
5/5/17,5,"I purchased a new BMW 2 series Gran Tourer from Cooper's. The salesman, Chris, was brilliant, friendly and guided me through the whole process. From initially walking through the door and being offered tea, coffee and biscuits, through to driving out several weeks later (but earlier than expected) with the new car, the staff clearly want their customers to feel at home, and enjoy the experience."
5/4/17,1,"The intial process was fairl okay. I could not find anyone that could explain to me why an interest rate of 10.9% was not 10.9%. It all went prerry bad when it was time to collect the car. It has scratches that I was told would be sorted. It was not cleaned properly and still stinks. I complained to a very rude manager.
I am still waiting for someone to get back to me. The car also needes a good clean. This did not happen sorted as promised. I was also given the wrong service book and sold scratch insurance. The rude manager informed me that a used car will have scratches. Why sell the scratch insurance?
I would never recommend this company to anyone. I have sent several emails. I have had a call back and have now waited over a week for the manager of the manager to investigate. I have been chasing them up as they are not very good at replying to phone calls or emails."
5/4/17,5,"Brilliant customer service!! No fuss no hassle.
I would like to particularly mention a young lady that looked after me when I brought my car in for it's service. Her name was Natasha.
She is polite professional kind and caring totally knows what she's doing and just fills you with confidence!
She made a difference!
amazing customer service. Total asset to your company! Well done Natasha!"
5/4/17,5,"Travelled from Glasgow to purchase a car from Inchcape VW Bolton on my arrival I would say everyone was very welcoming and friendly. The sales guys make a great team ensuring the purchase experience was memorable, they really couldn't do any more to make my purchase any more relaxed and pleasant. A particular big thank you to Shiraz and Chris."
5/4/17,5,Great friendly service. Excellent communication skills shown by service reception and very helpful towards me. Clean and efficient service work carried out. Highly recommended.
5/4/17,5,"Overall I am very happy with the service I have received from Crawley Audi. My last 3 cars have been from them, and my daughter has purchased from them too. I've found them to be competitive on every occasion and the deals I have been given have ensured my repeat business. As my vehicles have been low mileage I have limited experience of the servicing side, which has been in the main ok."
5/4/17,5,Excellent customer service and knowledgeable staff.
5/4/17,5,"Great service before, during and after buying the car. I was kept fully informed at every stage from its arrival in the country, delivery and me turning the key for the first time... and as other reviewers have pointed out they do provide a good cup of coffee."
5/4/17,5,"I would highly recommend Hunters Chester to anyone looking to buy a Land Rover. I have bought a number of Cars from them & also referred other friends to them. I always find they are helpful, knowledgeable & friendly."
5/4/17,5,Both the business manager Adam and sales exec Adam were amazing and went out of there way to make sure I was happy with my purchase after a few rocky moments at the beginning. I would really recommend Mini Cooper Ipswich to anyone!
5/4/17,5,From the moment we were welcomed into the showroom to delivery of the new car we were given 5 star service.
5/3/17,2,"Bought a Jaguar XE from HA Fox Derby. Smooth, trouble free transaction - they couldn't do enough for us. So why am I having a whinge ? Prior to signing on the dotted line, they offered to supply our personalised plates. Unfortunately they didn't fit (wrong shape) and were drilled in the wrong place. No problem they said, we'll get some more sorted. It was the last thing I heard from them. Several emails, all ignored, led me to believe they had had my business and now I could co-co !! After sales service - you're having a laugh. Decided I would let it go - Number plates are only a few quid after all - but I would register my slight displeasure with the head Honcho. Was he bothered ? Not really...Just told me how good his colleague (the email recipient) was at his job - (but he can't be that good if he doesn't respond to customers). Never heard anything more. Quite strange that something so minor can sour the experience. There is a problem with the Jag in that my wife has claimed it and I am relegated to an aging Volvo. The Volvo will be replaced by another Jag next January. Are HA Fox getting my business...? Don't think so."
5/3/17,5,"Lovely people, great products, and service to match"
5/2/17,1,"I took my Golf into Inchcape Colchester for its ""Nox fix"" on Friday. I was met by Ian who told me that it would be ready in an hour or so and they would wash the car as well. I explained that I needed to attend to some work via the internet and he told me that it might not be working. I asked if I could see a salesman as the Golf comes to the end of its PCP in June. He said he'd get someone to see me - I went for a coffee and discovered that the internet was indeed not working. The salesman didn't turn up, I walked around the showroom and a salesman introduced himself to me - I explained what i was looking for and he told me that he was busy but if I wanted to have a look around outside and let someone know if I needed more help. As I was looking around the outdoor showroom i was briefly greeted by another salesman who explained that he was also busy with the end of the month coming.... I'd been there about an hour and then noticed that my car was parked out the front of the showroom so enquiried if it was ready? No, it had just been washed and the Nox fix still needed doing. Somewhat frustrated by the lack of salemen I sat and waited for almost another hour. When Ian eventually came to tell me it was ready I said that the promised salesman had not materialised - standard phrase for Inchcape ""no problem"" was as near to an apology as I got.
Aware that Inchcape were running a promotion that finished on Sunday I called Inchcape on Saturday morning to make a specific appointment and spoke with Dominic who said he remembered seeing me the day before - he said he was busy but would be free after 3.30 pm and we could have an hour and a half until they closed to look at a new deal for me. Making a special journey we got stuck in traffic through Colchester and arrived about 5 minutes late. The receptionist said she would let Dominic know we were there and please haev some coffee. We had the obligatory coffee and used the facilities and there was still no sign of Dominic or anyone else to help with the time coming up for 4 pm. Nice though the coffee was we had better things to do than sit in a showroom having arrived for an appointment for the salesman not even to acknowledge our existence.
I asked the receptionist to let Dominic know that we were going to leave and I'd take my business to another brand where I did not have to beg someone to sell me a car. Standard answer, you guessed it ""no problem"". A person called John then intervened and explained that he would have helped us but he was still waiting for a customer with a 3.30 appointment and he couldn't attend to a walk-in. The fact that we were not a walk-in seem to be lost on both him and the receptionist, although he did say that we were a priority customer as a returning PCP customer.
I wonder what treatment a non-priority customer might receive?
I responded to the automatically generated email received on Sunday morning asking me to confirm that I had had a great experience, indicating that I certainly hadn't and I'd like a response. It's now Tuesday afternoon and I'm still waiting.
I will vote with my feet, or my tyre treads, and buy a new car from another brand where I might reasonably expect some respect."
5/1/17,5,"As always treated with polite and helpful staff.
Not just a number.
Thank you."
5/1/17,1,"They cannot get even the bookings right! They costed me 2 trips, 3.5 hours in 2 days for a 10min job! They said it would take 2 hours with a car wash and 1 hour without a car wash. Thry are lying and encouraging people to avoid car wash but I still waited for 2.5 hours!!! I don't recommend VW to anyone! It took 18+ months to fix dodgy code related to their emissions scandal in 2015!!! It affected millions of cars around the world! Are we supposed to trust these guys and their partners?! No!"
5/1/17,5,"I had a great sales experience from Lynsey and the rest of the sales team from end to end when buying my new Tiguan. It couldn't have possibly went any more seamlessly. The service really was second to none. It was by far the most professional, helpful and detailed car purchase I've ever experienced (and I've bought a lot of cars!). The financials were explained to me in granular detail, i was not pushed into buying any extras i didn't ask for (like other dealerships do), and Lynsey helped me track the car from order through production, even gave me the details of the ship so i could track it on its voyage!
When i picked up the car Lynsey gave me an extremely detailed demo of all the cars technology. Its fully loaded so that took well over an hour, and she knew how everything worked down to the nth degree.
The whole experience was an absolute pleasure and great fun.
I would highly recommend buying from Inchcape Chester (Lynsey in particular), and i'll certainly be using them again."
5/1/17,5,I can highly recommend Lexus Guildford. Thank you to Jemma and all the staff for a thoroughly pleasant purchasing experience.
4/30/17,5,"Dealt with Louis at the Coopers BMW Durham dealership. He is extremely professional for a young man, his drive for customer service and his knowledge of the brand is second to none. Louis constantly kept me updated each time the status of my new car changed from factory to delivery. Great vibe in the showroom with a friendly atmosphere. I would highly recommend Coopers BMW Durham to anyone."
4/29/17,1,"I took delivery of my dream car (£32000+) in November 2016, which quickly turned into a nightmare. Multiple dealership visits (9 and counting), retailer offered to buy back the car leaving me £2000+ out of pocket with no recompense for the inconvenience of being sold a defective vehicle. Incredibly poor service by the current branch manager, issues with the vehicle still unresolved. complaint going through financial ombudsman and await their outcome. Whilst their sales team were amazing their after sales are shocking, along with the attitude of vw uk make purchasing one of this car most regrettable."
4/29/17,4,"We recently purchased a new A6 at inchcape with the help of sales executive Mohammed Mia. I would like to thank Audi for their consistent professionalism but more specifically Mohammeds courteous and considered help throughout. His manner, diligence and customer focus was warming and welcoming nad reflects positively on the brand, branch and his own ideals.

Thanks!"
4/27/17,1,"I bought a VW Tuareg in Dec and was impressed with the service and the Salesman at VW Stockport, I was told that Inchcape were absolutely dedicated to customer service and the Tuareg was a a very relable car. After 1500 miles in 5 months the sat nav failed, this was a real problem as I needed it for clinic treatment for cancer, I was late for the appointment as I couln't find the clinic. I rang the dealet and wad told they could't look at it at all for 11 days and thot no loan car would be available until the 23 rd. big problem for me, rang VW customer service who couln't help. Answer don't buy VW and don't believe assurances on customer service. I have also a Mercedes E Class, the service is fantastic, will definitely be buying another Mercedes."
4/27/17,5,Always so helpful and a pleasure to deal with.
4/26/17,5,"Picked up our new cla amg line today and couldn't have been happier with our experience. Andy Roberts has been great with us from the very beginning, Dale was really helpful showing us all around the car and it's equipment and Grant Was lovely too. The whole experience from initial contact to collection was 5 star. Nothing was too much trouble. Car shopping with two small children is not easy but they were made very welcome which helped a lot.
Thanks guys ... we will certainly be back again in the future."
4/26/17,4,"All work carried out as agreed and the unrequested advice on tyre replacement was important, helpful, welcome and accepted. The only disappointment was that the side walls of the new tyres were left covered in adhesive."
4/26/17,5,"BMW Malton in my view provide a friendly & professional service. Regardless with who you interact with - receptionist, personnel in the service department, technical, or sales staff - you feel valued as a customer, and confident that you are in the hands of competent individuals."
4/26/17,5,"Dealt with Ashley Hargreaves from first contact he was very helpful, had a thorough test drive, and through out the sale he was there to answer any queries I had.
This service is part of the reason I bought the car from this garage even though it was 150 miles away.
Would highly recommend."
4/26/17,4,"We receive courteous and friendly service from Cooper BMW at Boldon. Our experience here is significantly superior to the rather off-hand, patronising attitude we have been subjected to in the past from the likes of Fawdingtons (now known as Lloyd.)

As ever however, I would counsel great care in agreeing a final specification for a new vehicle. I find BMW 'options' a bit of a minefield to negotiate and the jargon used can make it difficult to really understand what you're getting! If there is any room for improvement at Cooper Boldon I suggest that some more detailed assistance from sales staff in this respect would be welcome.
The deatership here now has an on-site 'genius' who explained and demonstrated some aspects of the technology in our new X1, including the Parking Assist feature. She tried very hard but seems to lack access to any areas of the site to do this. She really needs more supprt in the form of resources to do her job.

I would be happy to return to Cooper BMW at this location for any further purchases."
4/26/17,3,"Review for Mercedes-Benz of Oxford
During sales we were quite pleased but aftersales was very poor as we had to chase them to get things done and move forward and to get information which was a basic after sales customer service. We always bought brand new cars of different makes and we can say Mercedes unfortunately couldnt win in terms of customer service. However after complaining someone else took over handling with our issues which then went smoother."
4/25/17,5,Very good customer service. Amanda does wonders. Tailor-made deals catering to all tastes.
4/25/17,5,"Very well looked after from start to finish...Special thanks to the Sales Consultant, Stefan."
4/24/17,5,Fantastic service
4/24/17,5,"Very good, considering that I am an awkward bugger when it comes to buying & selling cars. I am impressed with the friendliness & patience of the sales staff. Plus of course, the good deal that I came away with for the second time. No other dealership put in the same effort to get my business. The service I have received in the past looking after my previous car was excellent."
4/24/17,5,"I have purchased 3 new minis over 18 months from cooper reading, the last one being a jcw, my saleswoman was Danielle, you have to ask for her, say Barry sent you, I guarantee she will give you 100%. Nothing is too much to ask her,
I new what I wanted, she never palmed me off with, we have that one, she searched, made calls, rang me when she said she would. Very rare now!
After finding the car, she went beyond the call of duty, staying late into the evening for the delivery of it,
The whole sales team and manager seem to gel, it makes parting with your cash less painful lol.
Give them a go, you won't be disappointed. A sterling job."
4/24/17,2,"The service reception & arrangements for a lift to & from work were both exceptional. However, I noticed a small ding on my driver door & a number of paint chips on my passenger door when I got my car home - not happy!!"
4/24/17,3,Was kept waiting 30 minutes at drop off and 45 at pick up.
4/24/17,3,"My son bought his first car recently which should have been an exciting experience.

When we picked up the car we noticed several marks and realised the car was covered in a sticky glue like substance. This we were told was from the wrapping which is on the new cars when they get delivered into the dealership. We also noticed a stone chip and the car had heavy swirl marks. We were told that they would arrange for the car to be collected the following week and it would be sorted.

I chased up the following week and arranged to take the car in myself and we agreed a date which was roughly a month after picking the car up.

Today was the day and I must say I'm not at all satisfied with the results. The stone chip is no better and some of the glue was still on the car. I should of insisted on checking the car over with someone before leaving but they were happy to just give me the key and let me go.

I am disappointed that they never bothered to give the car a clean whilst it was in. I'm going to get it booked in elsewhere to be sorted and won't bother with the dealer again.

In hindsight I should have rejected the car on collection until they sorted the problems.

We paid cash for the car and didn't take out the finance package nor did we go for any of there over priced add ons which is probably why we had to chase up getting it back to them, had to wait a month and still not get a satisfactory outcome.

I don't have an issue with the sales man who was excellent but find their aftersales poor. It wasn't him who said they would sort the car but someone more senior. If this person was more interested in over seeing this rather than walking away from it ii wouldn't be leaving this review. It was him after all that made a point of us leaving a review and asking for us to do so after we had brought the car back.

So here you go."
4/24/17,1,"Very poor customer service. I own two BMW's and getting their Service team to even return a call is nigh on impossible.
I completed their BMW survey; I was extremely negative and even that did't illicit a call.
I can't recommend them as a dealership."
4/24/17,3,"Service was OK but nothing special, Initially tried to book me in for a higher priced service than the one requested or needed despite having my service history and knowing my mileage."
4/24/17,5,Excellent service from taking my Pasat to VW and collecting the hire car. Collected my car in the afternoon and all paperwork was smooth and efficient and I was well looked after by Natasha.
4/24/17,5,"Great hassle free service, collected my wife's car in the morning as arranged and delivered back in the afternoon all clean and tidy."
4/24/17,5,"very efficient, courteous and accommodating"
4/23/17,1,"Test drove two VWs in Colchester. No price on the day (Saturday), left contact details. Chased up on the Thursday. Was told I would get prices on the coming Saturday. No contact.
Called the following Tuesday, said I wanted someone else to deal with it as rep Bashir was no good for me. That afternoon Bashir tried to call and give me just one quote, despite trying two different types of vehicle.
I asked him to email the quotes, as I was still at work.
Still waiting.
Useless is not the word, better off going to Ipswich. I've now got two new cars from elsewhere. Useless
Mr Watson"
4/23/17,5,Attentive sales staff and great customer service. Very happy with the overall experience. A smaller outfit but excellent team.
4/23/17,5,"From the second I arrived the team at Cheshire Oaks couldn't do enough the whole experience was magical, from start to finish Joanna, Lauren and Daley were amazing. Can't thank them enough."
4/22/17,5,"I bought my VW Move Up! from this branch. I recently had it in for an 'air conditioning servicing' which they recommend you get done after a couple of years after purchase. I can't say I noticed much difference with the air conditioning, but they cleaned it inside and out, fixed the tyre pressure and gave it a check up in the garage so I'm happy."
4/22/17,5,"Very friendly and helpful, would recommend garage to anyone 👍"
4/21/17,2,"Have had a long running issue (1year) over a refund for 4 tyres. They then lost all four tyres. Nobody, including the service manager have ever returned my call. They said they didnt bother to complete any paperwork. I'm £800 out of pocket. The service manager made promises but I never heard anything. I can only assume I was fed lies in the hope I'd get tired and give up. So yes it's been a year now and I don't have the time to keep on at them just to be lied to. I'm getting my XF serviced elsewhere from now on."
4/21/17,5,"I am very pleased with my tiguan,Adam was most helpful in finding me the right car to suit my needs as i was finding my old car difficult.Nothing was too much trouble and he explained everything clearly.I have just come back from Cornwall and found the tiguan extremely economical with everything one could want for a comfortable journey.My grandsons are well impressed.They are showing me how to use all my gadgets."
4/21/17,5,"Always very good personal service. Nothing is too much trouble, highly recommended."
4/21/17,5,Always professional and helpful. Highly recommended.
4/21/17,5,Excellent friendly service
4/21/17,5,"We visited this branch to view a Mercedese c class , having made an appointment the day before , we arrived to meet salesman Sonny Bharker.
From minute one we we're impressed with the curtios and professional way we were looked after, without ever being pushy . We were offered numerous cups of coffee etc .
On the car deal, we were offered a good price for our old car that we part exchanged which made our new purchase affordable .we purchased a Mercedese c class amg line . We also purchased a service plan which was actually cheaper than the plan we had on our Vauxhall insignia ! Along with the gap ins and Guard x paint protection purchased you could say that Sonny did a good days work but like I said before none of this was sold in a pushy way . We drove the car away with a free 7 day insurance
, and also proceeded to get a quote to insure the c class through Mercedese which to my surprise was very competitive !
All in all , yes you get what you pay for , but I would not hesitate to recommend Mercedes Inchape Notts to anyone . Sonny was a credit to the branch !
Gary Walton
Leicestershire"
4/21/17,5,"Booking online was straight forward and then on day ...was all very efficient and quick. I had Paul Moore dealing with my service for my E class, was really informative and helpful. Certainly would recommend this to anyone looking for a service."
4/21/17,5,Very good everyone very helpfull everything made very easy and stress free.
4/21/17,5,Excellent service and ask for Nilesh and he is great in giving discounts...
